code,per,pbr,roe_pct,equity_ratio_pct,dividend_yield_pct,op_income_yoy_pct,credit_ratio,vol5,vol25,volratio_5_25,deviation_25ma_pct
5713,23.6,0.8,3.41,100.0,10.0,-46.1,8.67,4455860,3055680,1.4582220651377107,13.5406
5845,13.0,3.45,26.47,100.0,10.0,34.6,73.7,55860,54972,1.016153678236193,-1.6231
3760,,1.02,4.89,100.0,10.0,92.1,,47780,27612,1.7304070693901203,-10.0822
7164,13.5,1.8,13.07,100.0,10.0,-6,1.43,328200,369272,0.8887757533742066,-5.0467
8306,13.1,1.31,11.46,100.0,3.06,,8.34,39336960,43125532,0.9121501388087224,-1.0641
8316,11.9,1.05,8.98,100.0,3.44,,15.4,14183460,13062408,1.085822767134513,-3.1694
8473,,1.68,12.85,100.0,2.53,40.3,15.1,5984520,3267328,1.8316251077332915,2.2274
8570,15.0,0.69,4.63,100.0,3.67,-14.8,4.14,670380,579884,1.1560587979664898,-3.8577
9432,12.4,1.35,11.06,100.0,3.44,-7,24.57,203464820,180427132,1.1276841667028217,-2.2019
9433,12.0,1.82,14.51,100.0,3.39,-1.6,20.42,11184520,10329448,1.0827800285165288,-2.6167
9064,29.8,1.28,4.32,100.0,2.05,-33.9,0.64,1294660,1118500,1.157496647295485,-4.9831
9143,15.1,1.62,10.92,100.0,3.7,-10.5,4.68,2433820,1718088,1.4165863448205214,-7.3487
9303,14.1,0.94,6.6,100.0,3.2,-4.4,1,126160,117532,1.0734097947792942,1.3748
3810,,7.04,,100.0,10.0,-5.8,,423460,419284,1.009959836292346,10.4771
8002,11.6,1.66,14.19,100.0,2.76,-8.5,2.38,5631120,4278828,1.3160426172774413,0.1452
9101,8.8,0.77,8.62,100.0,4.69,-42.6,3.72,3527260,3309472,1.0658074762379013,-4.9649
6191,17.1,1.37,7.98,100.0,1.09,-33.4,33.14,103900,114872,0.9044849919910858,-4.2389
4462,10.8,1.25,11.5,100.0,2.17,-21.8,2.71,22480,43280,0.5194085027726433,1.0873
5334,12.9,1.74,13.22,100.0,3.06,-13.5,2.76,637540,757968,0.8411173031051443,2.521
8031,13.6,1.41,10.14,100.0,3.08,-22.5,5.08,5550900,6127504,0.9058990414367742,0.8372
8035,31.2,7.17,23.9,100.0,1.67,-12.7,2.73,5314160,6616252,0.8031979434882468,11.0178
8053,9.4,1.16,12.23,100.0,3.14,-0.1,8.66,3076800,2708088,1.1361521486746369,2.3356
7735,15.2,2.99,21.36,100.0,2.0,-12.2,2.78,2005280,1921132,1.0438012588411416,3.7983
4661,51.7,5.87,11.33,100.0,0.39,16.3,1.35,3540620,4038920,0.8766254345221,-0.3307
3994,,8.65,,100.0,10.0,1,0.32,319660,278268,1.1487486883148619,-6.9517
4901,16.0,1.24,7.71,100.0,2.0,1,9.55,4069920,3737080,1.0890641891530286,-3.5372
7201,,0.25,,100.0,0.0,-99.2,3.94,28216560,31105824,0.9071150148602397,-4.6026
7203,14.5,1.06,8.63,100.0,3.26,16.7,7.99,25580720,24671468,1.0368543939095962,-0.2274
7267,14.4,0.53,3.56,100.0,4.53,-49.6,12.98,16423960,16368632,1.0033801236413649,-3.9921
7832,30.6,3.86,12.56,100.0,1.5,17.9,13.16,1920300,1946116,0.9867346036926884,-3.0726
7974,47.2,5.39,11.11,100.0,0.96,4.4,5.09,4024920,4965440,0.8105867757942902,-4.3897
2503,11.7,1.57,13.37,100.0,3.4,0.5,3.55,3092760,2930220,1.0554702377295904,0.0801
2914,17.8,2.16,12.17,100.0,4.22,15.3,3.59,3252220,3183028,1.02173779181333,2.1517
4452,23.5,2.74,11.49,100.0,2.48,41.8,12.72,1827920,1653584,1.105429176866733,-4.6915
4680,16.4,4.47,27.03,100.0,1.55,9.8,4.94,3671580,2529796,1.4513344158975665,-10.1287
4751,26.7,4.84,17.99,100.0,10.0,32.1,8.15,2901300,3003428,0.9659961883554392,-5.1199
9501,,0.44,4.72,100.0,0.0,2.9,8.86,96664540,99708240,0.9694739371590553,9.1621
9508,6.3,0.7,11.79,100.0,3.33,24.1,16.22,1299860,1820176,0.7141397315424443,-1.4874
9531,10.1,1.19,11.53,100.0,1.51,141.4,2.65,1079600,1086668,0.993495713502192,-2.4814
2752,1,6.72,0.53,100.0,0.27,-15.7,0.12,150120,193112,0.777372716351133,-3.5777
3197,45.8,3.79,8.28,100.0,10.0,25.1,2.62,1059640,1016700,1.0422346808301368,-1.3902
3563,38.1,8.74,22.74,100.0,10.0,56.4,2.35,1518960,1541280,0.985518530052943,-6.4494
5032,24.9,14.46,52.39,100.0,10.0,157.7,2.88,454240,957328,0.4744873230491535,5.4611
6081,,1.75,,100.0,10.0,-85,10.16,65820,99468,0.6617203522740982,-2.1916
141A,541,2.2,0.4,100.0,10.0,,1.56,626420,907148,0.6905378174233973,-3.9456
2678,20.2,1.92,9.43,100.0,10.0,-59.1,1.4,256720,303140,0.8468694332651581,-4.2523
5253,21.9,7.48,33.64,100.0,10.0,-6.8,6.99,1831240,1801636,1.016431732047983,0.6865
3382,18.2,1.36,7.4,100.0,10.0,9.7,11.68,9968280,8416080,1.1844326574842445,0.0293
4385,,3.95,26.31,100.0,10.0,-2.9,23.89,4965840,3343464,1.4852380644744492,5.6022
4755,,2.72,,100.0,10.0,13.9,4.78,19258260,17158576,1.1223693621195605,4.9595
7636,10.4,0.62,6.02,100.0,10.0,84,,2260,3864,0.5848861283643892,-1.2522
8136,38.0,16.2,42.79,100.0,10.0,88,6.48,11039840,13667828,0.8077245338469287,3.9797
9831,11.4,0.5,4.29,100.0,10.0,29.6,3.7,2902480,4723928,0.6144208802505033,-3.5245
4502,29.2,0.96,3.32,100.0,10.0,11,28.75,4931660,4958188,0.9946496583025896,-4.4128
4503,22.2,1.92,8.77,100.0,10.0,86.8,4.39,7343880,7010120,1.0476111678544733,-3.9382
4540,11.5,0.9,7.96,100.0,10.0,-27,9.22,423560,411300,1.0298079260880135,-4.4809
7733,21.7,2.79,12.83,100.0,10.0,-39.6,4.09,3802980,4368376,0.8705706651625227,-2.4363
6658,7.7,1.07,13.92,100.0,10.0,-1.8,,115240,89704,1.2846695799518417,2.5492
1615,,,,,17.0,1,16.32,2910138,2747971,1.0590133593112883,-1.4906
1617,,,,,17.0,1,1.46,103,169,0.6094674556213018,-0.6753
1618,,,,,17.0,1,20.23,484,730,0.663013698630137,-0.1164
1623,,,,,17.0,1,62.25,821,547,1.5009140767824498,4.1971
1625,,,,,17.0,1,1.29,539,499,1.0801603206412826,4.8747
1627,,,,,17.0,1,1086.83,1779,3120,0.5701923076923077,1.2076
1628,,,,,17.0,1,3.73,961,328,2.9298780487804876,-2.2072
1630,,,,,17.0,1,2.31,454,217,2.0921658986175116,0.8149
1632,,,,,17.0,1,12.39,580,668,0.8682634730538922,-0.7678
2558,,,,,17.0,,5.85,23478,21485,1.0927623923667675,1.9183
6750,13.5,1.69,12.5,100.0,10.0,18.8,9.54,147600,198844,0.7422904387358935,-3.2428
8766,12.7,2.43,18.84,100.0,17.0,,7.94,5086600,4713076,1.0792527003595953,-0.8131
1801,22.1,2.09,9.51,100.0,17.0,109.1,0.98,609740,648976,0.9395416779665196,2.2876
4523,30.8,1.51,4.93,100.0,17.0,-48.5,13.68,1512580,1526080,0.9911538058293143,-9.7419
6526,49.6,3.77,8.21,100.0,17.0,-86,7.37,13452880,16225256,0.829132064233686,-2.5739
4776,22.5,9.96,43.92,100.0,17.0,99.5,11.19,234400,238900,0.981163666806195,-8.7894
9603,15.3,1.99,13.09,100.0,17.0,61.1,30.27,620940,667940,0.9296343982992484,-6.218
9041,12.2,1.04,8.82,100.0,17.0,1,7.37,915080,1125916,0.8127426912842521,-3.5505
7752,13.6,0.73,5.4,100.0,17.0,99.7,10.92,2748120,2383676,1.1528915842589345,-1.1126
7011,62.3,5.83,9.68,100.0,17.0,37.4,5.33,33735760,30047168,1.1227600551239971,6.6488
9201,11.1,1.1,9.93,100.0,17.0,120.9,6.93,2253940,2024968,1.113074379446984,-3.5842
6758,26.6,3.2,11.37,100.0,10.0,10.3,4.93,15819480,15684736,1.008590772582975,0.1458
8951,,,,100.0,17.0,,2.07,14628,20027,0.7304139411794078,-1.5759
9020,17.9,1.41,7.82,100.0,17.0,-4.8,2.83,2387440,2450160,0.9744016717275606,-1.0018
5016,27.3,3.12,11.53,100.0,17.0,21.8,7.26,63362680,47458644,1.3351135780449184,10.8613
7157,22.4,1.68,7.24,100.0,17.0,,6.17,239960,260028,0.9228236959096713,-3.1676
265A,52.9,2.56,5.07,100.0,17.0,,,121740,204928,0.5940623048094941,-13.675
5595,194,6.23,3.41,100.0,17.0,1,2.94,3179580,2836332,1.1210182728961207,5.2013
6920,31.4,9.08,28.59,100.0,17.0,54.9,3.64,9599560,11025976,0.8706313164476324,10.2489
3350,,2.61,26.21,100.0,17.0,-94.7,157.6,45391860,72072416,0.6298090520512036,-20.2662
6146,,11.76,25.22,100.0,17.0,3.3,0.83,3975000,4586064,0.8667563296107512,10.3118
1417,12.1,1.02,8.26,100.0,17.0,-31.2,5.68,253040,271876,0.9307184157483559,0.2975
